"ID1","ID2","weight","Dolphin.ID1","Dolphin.ID2","IDPair","DyadML","Closekin","State1","State2","shared_state"
"SUP.juvenile","RIP.lact",0.0588235294117647,"SUP","RIP","RIP.SUP",0.0165,"N","juvenile","lact","N"
"SUP.lact","RIP.lact",0.0588235294117647,"SUP","RIP","RIP.SUP",0.0165,"N","lact","lact","Y"
"RIP.juvenile","TAM.cyc",0.0172413793103448,"RIP","TAM","RIP.TAM",0,"N","juvenile","cyc","N"
"RIP.juvenile","VBE.juvenile",0.0161290322580645,"RIP","VBE","RIP.VBE",0,"N","juvenile","juvenile","Y"
"WHE.juvenile","RIP.preg",0.0384615384615385,"WHE","RIP","RIP.WHE",0,"N","juvenile","preg","N"
"RIP.cyc","WOF.juvenile",0.00925925925925926,"RIP","WOF","RIP.WOF",0.0043,"N","cyc","juvenile","N"
"ZEP.preg","RIP.lact",0.0181818181818182,"ZEP","RIP","RIP.ZEP",0,"N","preg","lact","N"
"RIP.preg","ZIP.lact",0.0151515151515152,"RIP","ZIP","RIP.ZIP",0,"N","preg","lact","N"
"ZIP.cyc","RIP.juvenile",0.0196078431372549,"ZIP","RIP","RIP.ZIP",0,"N","cyc","juvenile","N"
"RKT.juvenile","RKS.juvenile",0.0425531914893617,"RKT","RKS","RKS.RKT",0,"N","juvenile","juvenile","Y"
"RKS.juvenile","RSO.preg",0.0714285714285714,"RKS","RSO","RKS.RSO",0.005,"N","juvenile","preg","N"
"RKS.juvenile","RSO.lact",0.0476190476190476,"RKS","RSO","RKS.RSO",0.005,"N","juvenile","lact","N"
"RKS.juvenile","WHT.lact",0.0909090909090909,"RKS","WHT","RKS.WHT",0.1178,"N","juvenile","lact","N"
"RKS.juvenile","WLV.lact",0.0714285714285714,"RKS","WLV","RKS.WLV",0.0146,"N","juvenile","lact","N"
"SON.juvenile","RKT.juvenile",0.0365853658536585,"SON","RKT","RKT.SON",0,"N","juvenile","juvenile","Y"
"TTM.juvenile","RKT.juvenile",0.0222222222222222,"TTM","RKT","RKT.TTM",0,"N","juvenile","juvenile","Y"
"TUF.juvenile","RKT.juvenile",0.0365853658536585,"TUF","RKT","RKT.TUF",0.0305,"N","juvenile","juvenile","Y"
"WHO.cyc","RKT.juvenile",0.02,"WHO","RKT","RKT.WHO",0.027,"N","cyc","juvenile","N"
"WIY.juvenile","RKT.juvenile",0.0560747663551402,"WIY","RKT","RKT.WIY",0.1127,"N","juvenile","juvenile","Y"
"WOF.preg","RKT.juvenile",0.0192307692307692,"WOF","RKT","RKT.WOF",0,"N","preg","juvenile","N"
"WOF.cyc","RKT.juvenile",0.0185185185185185,"WOF","RKT","RKT.WOF",0,"N","cyc","juvenile","N"
"ZEP.preg","RKT.juvenile",0.025974025974026,"ZEP","RKT","RKT.ZEP",0.0449,"N","preg","juvenile","N"
"ZEP.lact","RKT.juvenile",0.0188679245283019,"ZEP","RKT","RKT.ZEP",0.0449,"N","lact","juvenile","N"
"RLF.lact","SEM.juvenile",0.0588235294117647,"RLF","SEM","RLF.SEM",0.0276,"N","lact","juvenile","N"
"RLF.lact","TOG.lact",0.0588235294117647,"RLF","TOG","RLF.TOG",0.0023,"N","lact","lact","Y"
"RLF.juvenile","UVE.lact",0.0909090909090909,"RLF","UVE","RLF.UVE",0.0457,"N","juvenile","lact","N"
"WLV.preg","RLF.lact",0.0555555555555556,"WLV","RLF","RLF.WLV",0,"N","preg","lact","N"
"WNG.preg","RLF.juvenile",0.0526315789473684,"WNG","RLF","RLF.WNG",0,"N","preg","juvenile","N"
"RSH.lact","SCT.preg",0.03125,"RSH","SCT","RSH.SCT",0.0181,"N","lact","preg","N"
"TAF.juvenile","RSH.cyc",0.0909090909090909,"TAF","RSH","RSH.TAF",0.06,"N","juvenile","cyc","N"
"TUL.juvenile","RSH.lact",0.0256410256410256,"TUL","RSH","RSH.TUL",0.0262,"N","juvenile","lact","N"
"RSH.lact","TUL.preg",0.03125,"RSH","TUL","RSH.TUL",0.0262,"N","lact","preg","N"
"SKF.lact","RSO.lact",0.00952380952380952,"SKF","RSO","RSO.SKF",0,"N","lact","lact","Y"
"RSO.juvenile","SKF.preg",0.0138888888888889,"RSO","SKF","RSO.SKF",0,"N","juvenile","preg","N"
"TAW.juvenile","RSO.juvenile",0.0588235294117647,"TAW","RSO","RSO.TAW",0.0027,"N","juvenile","juvenile","Y"
"RSO.preg","TTM.juvenile",0.0333333333333333,"RSO","TTM","RSO.TTM",0,"N","preg","juvenile","N"
"RSO.juvenile","UVE.preg",0.0769230769230769,"RSO","UVE","RSO.UVE",0,"N","juvenile","preg","N"
"RSO.lact","VBE.lact",0.0434782608695652,"RSO","VBE","RSO.VBE",0.0081,"N","lact","lact","Y"
"VLT.juvenile","RSO.preg",0.0454545454545455,"VLT","RSO","RSO.VLT",0.005,"N","juvenile","preg","N"
"RSO.preg","WHN.preg",0.04,"RSO","WHN","RSO.WHN",0.0342,"N","preg","preg","Y"
"WHN.juvenile","RSO.juvenile",0.0263157894736842,"WHN","RSO","RSO.WHN",0.0342,"N","juvenile","juvenile","Y"
"RSO.preg","WHT.lact",0.0526315789473684,"RSO","WHT","RSO.WHT",0.0064,"N","preg","lact","N"
"WHT.lact","RSO.cyc",0.0588235294117647,"WHT","RSO","RSO.WHT",0.0064,"N","lact","cyc","N"
"RSO.lact","WHT.lact",0.05,"RSO","WHT","RSO.WHT",0.0064,"N","lact","lact","Y"
"WIY.juvenile","RSO.cyc",0.010752688172043,"WIY","RSO","RSO.WIY",0.0112,"N","juvenile","cyc","N"
"WIY.juvenile","RSO.lact",0.0210526315789474,"WIY","RSO","RSO.WIY",0.0112,"N","juvenile","lact","N"
"RSO.preg","WLV.preg",0.05,"RSO","WLV","RSO.WLV",0.0525,"N","preg","preg","Y"
"WLV.preg","RSO.cyc",0.125,"WLV","RSO","RSO.WLV",0.0525,"N","preg","cyc","N"
"WLV.cyc","RSO.lact",0.111111111111111,"WLV","RSO","RSO.WLV",0.0525,"N","cyc","lact","N"
"RSO.preg","WLV.lact",0.19047619047619,"RSO","WLV","RSO.WLV",0.0525,"N","preg","lact","N"
"WLV.lact","RSO.lact",0.136363636363636,"WLV","RSO","RSO.WLV",0.0525,"N","lact","lact","Y"
"WOF.cyc","RSO.preg",0.0294117647058824,"WOF","RSO","RSO.WOF",0,"N","cyc","preg","N"
"RSO.preg","ZEP.cyc",0.03125,"RSO","ZEP","RSO.ZEP",0.004,"N","preg","cyc","N"
"RSO.lact","ZEP.preg",0.0192307692307692,"RSO","ZEP","RSO.ZEP",0.004,"N","lact","preg","N"
"ZEP.juvenile","RSO.juvenile",0.0285714285714286,"ZEP","RSO","RSO.ZEP",0.004,"N","juvenile","juvenile","Y"
"RSO.juvenile","ZIP.preg",0.0333333333333333,"RSO","ZIP","RSO.ZIP",0,"N","juvenile","preg","N"
"SCA.cyc","SHC.cyc",0.027027027027027,"SCA","SHC","SCA.SHC",0,"N","cyc","cyc","Y"
"SCA.cyc","TAM.cyc",0.04,"SCA","TAM","SCA.TAM",0,"N","cyc","cyc","Y"
"TUK.juvenile","SCA.cyc",0.0277777777777778,"TUK","SCA","SCA.TUK",0.0544,"N","juvenile","cyc","N"
"SCA.cyc","TUK.cyc",0.024390243902439,"SCA","TUK","SCA.TUK",0.0544,"N","cyc","cyc","Y"
"TUK.preg","SCA.preg",0.0136986301369863,"TUK","SCA","SCA.TUK",0.0544,"N","preg","preg","Y"
"WNG.juvenile","SCA.cyc",0.0232558139534884,"WNG","SCA","SCA.WNG",0,"N","juvenile","cyc","N"
"SCT.lact","SHB.juvenile",0.111111111111111,"SCT","SHB","SCT.SHB",0.011,"N","lact","juvenile","N"
"SHC.juvenile","SCT.preg",0.00343642611683849,"SHC","SCT","SCT.SHC",0.0498,"N","juvenile","preg","N"
"SCT.preg","TAF.preg",0.0434782608695652,"SCT","TAF","SCT.TAF",0.0448,"N","preg","preg","Y"
"SCT.preg","TUL.juvenile",0.107142857142857,"SCT","TUL","SCT.TUL",0.2185,"Y","preg","juvenile","N"
"SCT.preg","TUL.preg",0.227272727272727,"SCT","TUL","SCT.TUL",0.2185,"Y","preg","preg","Y"
"SCT.cyc","TUL.juvenile",0.04,"SCT","TUL","SCT.TUL",0.2185,"Y","cyc","juvenile","N"
"SCT.cyc","VBE.juvenile",0.0169491525423729,"SCT","VBE","SCT.VBE",0.0036,"N","cyc","juvenile","N"
"SOP.lact","SEM.juvenile",0.0555555555555556,"SOP","SEM","SEM.SOP",0.0201,"N","lact","juvenile","N"
"SUP.preg","SEM.juvenile",0.0769230769230769,"SUP","SEM","SEM.SUP",0,"N","preg","juvenile","N"
"SEQ.juvenile","SUM.juvenile",0.0232558139534884,"SEQ","SUM","SEQ.SUM",0.0628,"N","juvenile","juvenile","Y"
"TAF.cyc","SEQ.juvenile",0.0810810810810811,"TAF","SEQ","SEQ.TAF",0.0155,"N","cyc","juvenile","N"
"SEQ.juvenile","TAF.preg",0.0285714285714286,"SEQ","TAF","SEQ.TAF",0.0155,"N","juvenile","preg","N"
"TUL.lact","SHB.juvenile",0.0909090909090909,"TUL","SHB","SHB.TUL",0.0185,"N","lact","juvenile","N"
"SHC.cyc","SKF.preg",0.0178571428571429,"SHC","SKF","SHC.SKF",0.0015,"N","cyc","preg","N"
"SKF.juvenile","SHC.juvenile",0.0935064935064935,"SKF","SHC","SHC.SKF",0.0015,"N","juvenile","juvenile","Y"
"SHC.preg","SKF.lact",0.0344827586206897,"SHC","SKF","SHC.SKF",0.0015,"N","preg","lact","N"
"SHC.cyc","SKF.lact",0.0117647058823529,"SHC","SKF","SHC.SKF",0.0015,"N","cyc","lact","N"
"SKF.lact","SHC.lact",0.00943396226415094,"SKF","SHC","SHC.SKF",0.0015,"N","lact","lact","Y"
"SHC.lact","SKF.preg",0.00757575757575758,"SHC","SKF","SHC.SKF",0.0015,"N","lact","preg","N"
"SON.juvenile","SHC.preg",0.04,"SON","SHC","SHC.SON",0.1827,"Y","juvenile","preg","N"
"SHC.juvenile","TAF.cyc",0.00338983050847458,"SHC","TAF","SHC.TAF",0.0032,"N","juvenile","cyc","N"
"TAF.preg","SHC.juvenile",0.00343642611683849,"TAF","SHC","SHC.TAF",0.0032,"N","preg","juvenile","N"
"TAM.cyc","SHC.cyc",0.0238095238095238,"TAM","SHC","SHC.TAM",0,"N","cyc","cyc","Y"
"SHC.preg","TAW.lact",0.0175438596491228,"SHC","TAW","SHC.TAW",0.0075,"N","preg","lact","N"
"SHC.juvenile","WOF.juvenile",0.0454545454545455,"SHC","WOF","SHC.WOF",0,"N","juvenile","juvenile","Y"
"SHC.lact","WOF.preg",0.0410958904109589,"SHC","WOF","SHC.WOF",0,"N","lact","preg","N"
"SHC.lact","WOF.juvenile",0.0072992700729927,"SHC","WOF","SHC.WOF",0,"N","lact","juvenile","N"
"SHC.preg","WOF.cyc",0.0185185185185185,"SHC","WOF","SHC.WOF",0,"N","preg","cyc","N"
"SHC.lact","WOF.lact",0.037037037037037,"SHC","WOF","SHC.WOF",0,"N","lact","lact","Y"
"SHC.juvenile","ZIP.preg",0.0123839009287926,"SHC","ZIP","SHC.ZIP",0.0066,"N","juvenile","preg","N"
"ZIP.cyc","SHC.juvenile",0.00304878048780488,"ZIP","SHC","SHC.ZIP",0.0066,"N","cyc","juvenile","N"
"SKF.juvenile","SOG.juvenile",0.0188679245283019,"SKF","SOG","SKF.SOG",0.0665,"N","juvenile","juvenile","Y"
"TAW.juvenile","SKF.preg",0.0101010101010101,"TAW","SKF","SKF.TAW",0,"N","juvenile","preg","N"
"TTM.juvenile","SKF.preg",0.0229885057471264,"TTM","SKF","SKF.TTM",0,"N","juvenile","preg","N"
"TTM.cyc","SKF.lact",0.0357142857142857,"TTM","SKF","SKF.TTM",0,"N","cyc","lact","N"
"TUF.preg","SKF.lact",0.104477611940299,"TUF","SKF","SKF.TUF",0.4876,"Y","preg","lact","N"
"VBE.cyc","SKF.lact",0.00757575757575758,"VBE","SKF","SKF.VBE",0,"N","cyc","lact","N"
"SKF.preg","WHN.juvenile",0.0340909090909091,"SKF","WHN","SKF.WHN",0,"N","preg","juvenile","N"
"SKF.preg","WHN.preg",0.0136986301369863,"SKF","WHN","SKF.WHN",0,"N","preg","preg","Y"
"SKF.lact","WHZ.juvenile",0.0140845070422535,"SKF","WHZ","SKF.WHZ",0,"N","lact","juvenile","N"
"WIY.juvenile","SKF.lact",0.0601503759398496,"WIY","SKF","SKF.WIY",0,"N","juvenile","lact","N"
"WLV.preg","SKF.lact",0.00833333333333333,"WLV","SKF","SKF.WLV",0,"N","preg","lact","N"
"SKF.preg","WLV.lact",0.0105263157894737,"SKF","WLV","SKF.WLV",0,"N","preg","lact","N"
"SKF.juvenile","WOF.juvenile",0.186440677966102,"SKF","WOF","SKF.WOF",0.2454,"Y","juvenile","juvenile","Y"
"WOF.preg","SKF.preg",0.058252427184466,"WOF","SKF","SKF.WOF",0.2454,"Y","preg","preg","Y"
"SKF.lact","WOF.lact",0.0819672131147541,"SKF","WOF","SKF.WOF",0.2454,"Y","lact","lact","Y"
"WOF.juvenile","SKF.lact",0.0301204819277108,"WOF","SKF","SKF.WOF",0.2454,"Y","juvenile","lact","N"
"SKF.preg","WOF.juvenile",0.0359281437125748,"SKF","WOF","SKF.WOF",0.2454,"Y","preg","juvenile","N"
"SKF.lact","ZEP.cyc",0.0075187969924812,"SKF","ZEP","SKF.ZEP",0.0312,"N","lact","cyc","N"
"SKF.preg","ZEP.juvenile",0.0655737704918033,"SKF","ZEP","SKF.ZEP",0.0312,"N","preg","juvenile","N"
"ZEP.preg","SKF.lact",0.027972027972028,"ZEP","SKF","SKF.ZEP",0.0312,"N","preg","lact","N"
"SKF.preg","ZEP.cyc",0.0860215053763441,"SKF","ZEP","SKF.ZEP",0.0312,"N","preg","cyc","N"
"ZEP.juvenile","SKF.lact",0.0128205128205128,"ZEP","SKF","SKF.ZEP",0.0312,"N","juvenile","lact","N"
"SKF.juvenile","ZIP.preg",0.0163265306122449,"SKF","ZIP","SKF.ZIP",0.0857,"N","juvenile","preg","N"
"ZIP.preg","SKF.preg",0.0695652173913043,"ZIP","SKF","SKF.ZIP",0.0857,"N","preg","preg","Y"
"SKF.juvenile","ZIP.lact",0.00806451612903226,"SKF","ZIP","SKF.ZIP",0.0857,"N","juvenile","lact","N"
"ZIP.cyc","SKF.juvenile",0.00390625,"ZIP","SKF","SKF.ZIP",0.0857,"N","cyc","juvenile","N"
"SKF.preg","ZIP.cyc",0.0317460317460317,"SKF","ZIP","SKF.ZIP",0.0857,"N","preg","cyc","N"
"SKF.lact","ZIP.lact",0.0588235294117647,"SKF","ZIP","SKF.ZIP",0.0857,"N","lact","lact","Y"
"ZIP.lact","SKF.preg",0.0153846153846154,"ZIP","SKF","SKF.ZIP",0.0857,"N","lact","preg","N"
"ZIP.preg","SKF.lact",0.0196078431372549,"ZIP","SKF","SKF.ZIP",0.0857,"N","preg","lact","N"
"SOG.cyc","TUK.preg",0.0363636363636364,"SOG","TUK","SOG.TUK",0,"N","cyc","preg","N"
"SOG.juvenile","ZIP.lact",0.0196078431372549,"SOG","ZIP","SOG.ZIP",0.0679,"N","juvenile","lact","N"
"SOG.juvenile","ZIP.cyc",0.0196078431372549,"SOG","ZIP","SOG.ZIP",0.0679,"N","juvenile","cyc","N"
"TTM.preg","SON.juvenile",0.0133333333333333,"TTM","SON","SON.TTM",0,"N","preg","juvenile","N"
"SON.juvenile","TUF.juvenile",0.118811881188119,"SON","TUF","SON.TUF",0.0244,"N","juvenile","juvenile","Y"
"WIY.juvenile","SON.juvenile",0.0714285714285714,"WIY","SON","SON.WIY",0,"N","juvenile","juvenile","Y"
"WOF.cyc","SON.juvenile",0.0273972602739726,"WOF","SON","SON.WOF",0.0437,"N","cyc","juvenile","N"
"SON.juvenile","WOF.preg",0.0294117647058824,"SON","WOF","SON.WOF",0.0437,"N","juvenile","preg","N"
"SOP.lact","WHO.cyc",0.0526315789473684,"SOP","WHO","SOP.WHO",0,"N","lact","cyc","N"
"SOP.lact","ZEP.preg",0.0208333333333333,"SOP","ZEP","SOP.ZEP",0,"N","lact","preg","N"
"TOR.lact","SPE.cyc",0.0833333333333333,"TOR","SPE","SPE.TOR",0.0111,"N","lact","cyc","N"
"TAW.lact","SQE.juvenile",0.176470588235294,"TAW","SQE","SQE.TAW",0,"N","lact","juvenile","N"
"TUX.juvenile","SQE.juvenile",0.333333333333333,"TUX","SQE","SQE.TUX",0,"N","juvenile","juvenile","Y"
"TAF.cyc","SUM.juvenile",0.0476190476190476,"TAF","SUM","SUM.TAF",0.015,"N","cyc","juvenile","N"
"TAM.preg","TAF.preg",0.04,"TAM","TAF","TAF.TAM",0.0446,"N","preg","preg","Y"
"TOG.lact","TAW.lact",0.0344827586206897,"TOG","TAW","TAW.TOG",0,"N","lact","lact","Y"
"TUK.preg","TAW.juvenile",0.103448275862069,"TUK","TAW","TAW.TUK",0.4785,"Y","preg","juvenile","N"
"TAW.lact","TUK.preg",0.0588235294117647,"TAW","TUK","TAW.TUK",0.4785,"Y","lact","preg","N"
"TUK.cyc","TAW.juvenile",0.04,"TUK","TAW","TAW.TUK",0.4785,"Y","cyc","juvenile","N"
"TUX.juvenile","TAW.lact",0.153846153846154,"TUX","TAW","TAW.TUX",0.2943,"Y","juvenile","lact","N"
"TAW.juvenile","WHN.juvenile",0.0285714285714286,"TAW","WHN","TAW.WHN",0,"N","juvenile","juvenile","Y"
"TAW.juvenile","ZEP.juvenile",0.0147058823529412,"TAW","ZEP","TAW.ZEP",0,"N","juvenile","juvenile","Y"
"ZIP.preg","TAW.juvenile",0.0192307692307692,"ZIP","TAW","TAW.ZIP",0,"N","preg","juvenile","N"
"ZIP.preg","TAW.lact",0.0238095238095238,"ZIP","TAW","TAW.ZIP",0,"N","preg","lact","N"
"TUX.juvenile","TDL.preg",0.0740740740740741,"TUX","TDL","TDL.TUX",0.0193,"N","juvenile","preg","N"
"TTM.preg","TOG.lact",0.037037037037037,"TTM","TOG","TOG.TTM",0,"N","preg","lact","N"
"TOG.lact","TUX.juvenile",0.0344827586206897,"TOG","TUX","TOG.TUX",0,"N","lact","juvenile","N"
"TOG.lact","WHO.lact",0.0666666666666667,"TOG","WHO","TOG.WHO",0,"N","lact","lact","Y"
"ZEP.preg","TOG.lact",0.0196078431372549,"ZEP","TOG","TOG.ZEP",0.0552,"N","preg","lact","N"
"TTM.juvenile","TUF.juvenile",0.0208333333333333,"TTM","TUF","TTM.TUF",0,"N","juvenile","juvenile","Y"
"TUF.preg","TTM.cyc",0.0384615384615385,"TUF","TTM","TTM.TUF",0,"N","preg","cyc","N"
"VBE.cyc","TTM.preg",0.025,"VBE","TTM","TTM.VBE",0.0058,"N","cyc","preg","N"
"VBE.preg","TTM.juvenile",0.0144927536231884,"VBE","TTM","TTM.VBE",0.0058,"N","preg","juvenile","N"
"WHN.preg","TTM.juvenile",0.101694915254237,"WHN","TTM","TTM.WHN",0.2273,"Y","preg","juvenile","N"
"WHN.juvenile","TTM.juvenile",0.0491803278688525,"WHN","TTM","TTM.WHN",0.2273,"Y","juvenile","juvenile","Y"
"TTM.preg","WHO.cyc",0.0344827586206897,"TTM","WHO","TTM.WHO",0,"N","preg","cyc","N"
"TTM.juvenile","WHO.lact",0.0175438596491228,"TTM","WHO","TTM.WHO",0,"N","juvenile","lact","N"
"WHT.lact","TTM.juvenile",0.0169491525423729,"WHT","TTM","TTM.WHT",0.0119,"N","lact","juvenile","N"
"TTM.cyc","WHZ.juvenile",0.0333333333333333,"TTM","WHZ","TTM.WHZ",0.2207,"Y","cyc","juvenile","N"
"TTM.preg","WHZ.juvenile",0.0689655172413793,"TTM","WHZ","TTM.WHZ",0.2207,"Y","preg","juvenile","N"
"TTM.cyc","WIY.juvenile",0.0306122448979592,"TTM","WIY","TTM.WIY",0.0076,"N","cyc","juvenile","N"
"WLV.lact","TTM.juvenile",0.0491803278688525,"WLV","TTM","TTM.WLV",0,"N","lact","juvenile","N"
"TTM.juvenile","WNG.lact",0.0128205128205128,"TTM","WNG","TTM.WNG",0.4717,"Y","juvenile","lact","N"
"WOF.cyc","TTM.lact",0.0357142857142857,"WOF","TTM","TTM.WOF",0.0141,"N","cyc","lact","N"
"WOF.lact","TTM.cyc",0.0333333333333333,"WOF","TTM","TTM.WOF",0.0141,"N","lact","cyc","N"
"WOF.preg","TTM.preg",0.0285714285714286,"WOF","TTM","TTM.WOF",0.0141,"N","preg","preg","Y"
"TTM.cyc","WPY.juvenile",0.037037037037037,"TTM","WPY","TTM.WPY",0.2181,"Y","cyc","juvenile","N"
"ZEP.preg","TTM.cyc",0.0196078431372549,"ZEP","TTM","TTM.ZEP",0.0401,"N","preg","cyc","N"
"TTM.juvenile","ZEP.cyc",0.0606060606060606,"TTM","ZEP","TTM.ZEP",0.0401,"N","juvenile","cyc","N"
"ZEP.preg","TTM.preg",0.0169491525423729,"ZEP","TTM","TTM.ZEP",0.0401,"N","preg","preg","Y"
"TTM.lact","ZEP.lact",0.04,"TTM","ZEP","TTM.ZEP",0.0401,"N","lact","lact","Y"
"TTM.juvenile","ZIP.cyc",0.0333333333333333,"TTM","ZIP","TTM.ZIP",0.0043,"N","juvenile","cyc","N"
"VBE.lact","TUF.juvenile",0.0555555555555556,"VBE","TUF","TUF.VBE",0.0052,"N","lact","juvenile","N"
"VBE.preg","TUF.juvenile",0.024390243902439,"VBE","TUF","TUF.VBE",0.0052,"N","preg","juvenile","N"
"TUF.juvenile","VBE.cyc",0.0119047619047619,"TUF","VBE","TUF.VBE",0.0052,"N","juvenile","cyc","N"
"TUF.preg","WIY.juvenile",0.0918367346938776,"TUF","WIY","TUF.WIY",0,"N","preg","juvenile","N"
"WIY.juvenile","TUF.juvenile",0.0265486725663717,"WIY","TUF","TUF.WIY",0,"N","juvenile","juvenile","Y"
"TUF.preg","WOF.lact",0.0857142857142857,"TUF","WOF","TUF.WOF",0.1511,"Y","preg","lact","N"
"WOF.lact","TUF.juvenile",0.0108695652173913,"WOF","TUF","TUF.WOF",0.1511,"Y","lact","juvenile","N"
"TUF.juvenile","WOF.cyc",0.0131578947368421,"TUF","WOF","TUF.WOF",0.1511,"Y","juvenile","cyc","N"
"WOF.preg","TUF.juvenile",0.027027027027027,"WOF","TUF","TUF.WOF",0.1511,"Y","preg","juvenile","N"
"ZEP.preg","TUF.juvenile",0.00943396226415094,"ZEP","TUF","TUF.ZEP",0,"N","preg","juvenile","N"
"ZEP.lact","TUF.juvenile",0.0131578947368421,"ZEP","TUF","TUF.ZEP",0,"N","lact","juvenile","N"
"ZIP.preg","TUF.juvenile",0.0263157894736842,"ZIP","TUF","TUF.ZIP",0.0606,"N","preg","juvenile","N"
"VLT.juvenile","TUK.preg",0.0666666666666667,"VLT","TUK","TUK.VLT",0,"N","juvenile","preg","N"
"WHL.cyc","TUK.cyc",0.0454545454545455,"WHL","TUK","TUK.WHL",0,"N","cyc","cyc","Y"
"TUK.cyc","WNG.juvenile",0.0181818181818182,"TUK","WNG","TUK.WNG",0,"N","cyc","juvenile","N"
"ZIP.cyc","TUK.cyc",0.0119047619047619,"ZIP","TUK","TUK.ZIP",0.0024,"N","cyc","cyc","Y"
"VBE.preg","TUL.lact",0.0384615384615385,"VBE","TUL","TUL.VBE",0.0211,"N","preg","lact","N"
"UVE.lact","WNG.preg",0.04,"UVE","WNG","UVE.WNG",0,"N","lact","preg","N"
"VBE.cyc","WHN.lact",0.0238095238095238,"VBE","WHN","VBE.WHN",0,"N","cyc","lact","N"
"VBE.lact","WLV.lact",0.04,"VBE","WLV","VBE.WLV",0.0236,"N","lact","lact","Y"
"VBE.lact","ZEP.preg",0.0185185185185185,"VBE","ZEP","VBE.ZEP",0,"N","lact","preg","N"
"ZIP.preg","VBE.lact",0.0232558139534884,"ZIP","VBE","VBE.ZIP",0,"N","preg","lact","N"
"WLV.lact","VLT.juvenile",0.04,"WLV","VLT","VLT.WLV",0.0023,"N","lact","juvenile","N"
"VLT.juvenile","WLV.cyc",0.0526315789473684,"VLT","WLV","VLT.WLV",0.0023,"N","juvenile","cyc","N"
"VLT.juvenile","WOF.lact",0.015625,"VLT","WOF","VLT.WOF",0,"N","juvenile","lact","N"
"WHL.preg","WHN.preg",0.153846153846154,"WHL","WHN","WHL.WHN",0,"N","preg","preg","Y"
"WNG.preg","WHL.preg",0.0555555555555556,"WNG","WHL","WHL.WNG",0,"N","preg","preg","Y"
"WHL.juvenile","WNG.cyc",0.111111111111111,"WHL","WNG","WHL.WNG",0,"N","juvenile","cyc","N"
"WHN.juvenile","WHO.lact",0.0285714285714286,"WHN","WHO","WHN.WHO",0,"N","juvenile","lact","N"
"WHT.lact","WHN.preg",0.0416666666666667,"WHT","WHN","WHN.WHT",0.0043,"N","lact","preg","N"
"WLV.lact","WHN.preg",0.0357142857142857,"WLV","WHN","WHN.WLV",0,"N","lact","preg","N"
"WHN.juvenile","WNG.lact",0.0158730158730159,"WHN","WNG","WHN.WNG",0.5112,"Y","juvenile","lact","N"
"WHN.lact","WNG.lact",0.0188679245283019,"WHN","WNG","WHN.WNG",0.5112,"Y","lact","lact","Y"
"WHN.preg","WNG.preg",0.0416666666666667,"WHN","WNG","WHN.WNG",0.5112,"Y","preg","preg","Y"
"WOF.preg","WHN.juvenile",0.0181818181818182,"WOF","WHN","WHN.WOF",0.0058,"N","preg","juvenile","N"
"ZEP.juvenile","WHN.juvenile",0.04,"ZEP","WHN","WHN.ZEP",0.0094,"N","juvenile","juvenile","Y"
"ZEP.lact","WHN.lact",0.0303030303030303,"ZEP","WHN","WHN.ZEP",0.0094,"N","lact","lact","Y"
"ZEP.cyc","WHN.preg",0.0294117647058824,"ZEP","WHN","WHN.ZEP",0.0094,"N","cyc","preg","N"
"ZIP.preg","WHN.juvenile",0.0212765957446809,"ZIP","WHN","WHN.ZIP",0.0372,"N","preg","juvenile","N"
"WHZ.juvenile","WHO.cyc",0.0384615384615385,"WHZ","WHO","WHO.WHZ",0.005,"N","juvenile","cyc","N"
"WHO.preg","WIY.juvenile",0.0103092783505155,"WHO","WIY","WHO.WIY",0,"N","preg","juvenile","N"
"WIY.juvenile","WHO.cyc",0.0101010101010101,"WIY","WHO","WHO.WIY",0,"N","juvenile","cyc","N"
"WHO.cyc","WLV.cyc",0.0588235294117647,"WHO","WLV","WHO.WLV",0.0344,"N","cyc","cyc","Y"
"WHO.juvenile","WNG.lact",0.0147058823529412,"WHO","WNG","WHO.WNG",0,"N","juvenile","lact","N"
"WHO.juvenile","WOF.juvenile",0.0128205128205128,"WHO","WOF","WHO.WOF",0.0043,"N","juvenile","juvenile","Y"
"WHO.lact","WOF.preg",0.0333333333333333,"WHO","WOF","WHO.WOF",0.0043,"N","lact","preg","N"
"WPY.juvenile","WHO.cyc",0.0384615384615385,"WPY","WHO","WHO.WPY",0,"N","juvenile","cyc","N"
"ZEP.preg","WHO.cyc",0.0392156862745098,"ZEP","WHO","WHO.ZEP",0,"N","preg","cyc","N"
"ZEP.preg","WHO.preg",0.0208333333333333,"ZEP","WHO","WHO.ZEP",0,"N","preg","preg","Y"
"WLV.lact","WHT.lact",0.2,"WLV","WHT","WHT.WLV",0.0086,"N","lact","lact","Y"
"WLV.preg","WHZ.juvenile",0.0833333333333333,"WLV","WHZ","WHZ.WLV",0,"N","preg","juvenile","N"
"WPY.juvenile","WHZ.juvenile",0.08,"WPY","WHZ","WHZ.WPY",0.2292,"Y","juvenile","juvenile","Y"
"ZEP.preg","WHZ.juvenile",0.0888888888888889,"ZEP","WHZ","WHZ.ZEP",0.0012,"N","preg","juvenile","N"
"ZEP.lact","WHZ.juvenile",0.0454545454545455,"ZEP","WHZ","WHZ.ZEP",0.0012,"N","lact","juvenile","N"
